client_code,name,product,status,city,date,category,amount,currency
8,Мадина,Премиальная карта,зп,Астана,2025-07-29 15:50:32,Такси,7152.97,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-29 17:10:51,Такси,2817.39,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-30 09:15:03,Такси,4134.7,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-30 09:50:46,Кафе и рестораны,3541.45,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 14:20:22,Едим дома,4144.76,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 18:10:56,Смотрим дома,5993.73,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-07-31 19:00:36,Кафе и рестораны,7223.74,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 12:10:46,Продукты питания,16000.19,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 12:30:50,Смотрим дома,7345.0,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 16:10:06,Едим дома,6941.26,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 18:30:26,АЗС,25051.22,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-01 19:40:43,Такси,3369.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 17:25:13,Косметика и Парфюмерия,13423.4,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 19:00:18,Кафе и рестораны,6506.1,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-02 19:40:48,Смотрим дома,11894.55,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-03 12:10:40,Продукты питания,7875.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-03 19:00:19,Кафе и рестораны,10174.91,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-04 19:00:56,Кафе и рестораны,9955.82,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 10:40:15,Играем дома,3046.98,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 12:10:05,Продукты питания,9482.0,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 12:10:37,Едим дома,4894.93,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 17:25:44,Косметика и Парфюмерия,19068.63,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-05 17:40:24,Кино,5702.88,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 08:10:01,Играем дома,3147.09,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 09:15:21,Такси,7461.79,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 18:10:11,Едим дома,4571.53,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 18:30:13,Кафе и рестораны,7596.73,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 19:00:38,Кафе и рестораны,14804.82,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-06 19:20:25,Такси,3180.28,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 12:10:54,Продукты питания,19606.48,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 13:40:11,Играем дома,6623.21,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-07 16:50:51,Такси,7093.42,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 10:00:04,Едим дома,3745.11,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 17:25:28,Косметика и Парфюмерия,19857.24,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 19:00:47,Кафе и рестораны,11844.48,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-08 21:00:25,Смотрим дома,6353.84,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-09 08:50:22,Играем дома,5439.31,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-09 12:10:09,Продукты питания,7957.34,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-10 10:30:38,Кафе и рестораны,2777.25,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-10 14:00:51,Кино,5956.15,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-10 18:30:05,АЗС,28435.05,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-11 08:00:03,Смотрим дома,6590.32,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-11 11:20:31,Едим дома,3620.79,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-11 12:10:55,Продукты питания,20576.87,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 09:15:51,Такси,3513.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 12:10:51,Продукты питания,13713.49,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 13:20:56,Смотрим дома,7309.84,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 13:30:07,Смотрим дома,4721.91,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 15:20:14,Кафе и рестораны,3642.41,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-12 17:10:29,Играем дома,2783.13,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 17:25:13,Косметика и Парфюмерия,21958.65,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 17:30:53,Играем дома,5111.07,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-13 19:00:32,Кафе и рестораны,9863.11,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-14 19:00:30,Кафе и рестораны,21939.16,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 08:30:28,Кафе и рестораны,4892.31,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 09:00:10,Играем дома,4699.97,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 11:40:15,Играем дома,4711.19,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 12:10:38,Продукты питания,29623.06,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 17:25:49,Косметика и Парфюмерия,27304.93,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 19:00:42,Кафе и рестораны,14154.92,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-15 21:20:44,Смотрим дома,7097.05,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-16 12:10:47,Продукты питания,13726.61,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-16 15:00:02,Кафе и рестораны,4475.34,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-16 17:40:44,Играем дома,4479.75,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-17 11:30:28,Такси,7662.82,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-17 12:10:44,Продукты питания,15498.52,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 11:00:31,Кино,3929.81,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 12:10:30,Продукты питания,44551.75,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 19:00:24,Кафе и рестораны,6863.45,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-18 19:10:46,Кино,7452.36,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-19 09:50:08,Смотрим дома,5014.9,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-19 15:20:43,Смотрим дома,6549.33,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-19 17:25:21,Косметика и Парфюмерия,30987.78,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-19 20:30:26,Кино,4808.17,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-20 11:20:55,Кафе и рестораны,6684.25,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-20 12:10:04,Продукты питания,8555.26,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 12:10:21,Продукты питания,6715.22,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 13:40:34,Играем дома,8044.81,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-21 14:00:24,Кино,4729.46,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-22 12:10:33,Продукты питания,8856.75,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-22 19:00:34,Кафе и рестораны,11698.82,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-22 20:20:11,Кино,7333.59,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-23 12:10:13,Продукты питания,8504.38,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 12:10:47,Продукты питания,29241.73,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 16:50:40,Такси,9874.42,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-25 19:20:47,Смотрим дома,5988.1,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-26 12:10:21,Продукты питания,8513.03,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-26 19:00:15,Кафе и рестораны,16535.65,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 09:00:11,Кафе и рестораны,4868.84,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 14:50:49,Смотрим дома,4495.89,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 17:25:11,Косметика и Парфюмерия,33956.86,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-27 18:30:44,АЗС,28352.35,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 09:00:15,Едим дома,7003.16,KZT
8,Мадина,Премиальная карта,зп,Астана,2025-08-28 13:00:25,Такси,3282.68,KZT
